Number of Authors:,80105
Number of Papers:,100000
Number of Topics:,2433
degree-density-values,credit-distrib-marginalized,credit-distrib-dominant,percent-marg-x,avg-credit-y
3,3,3,,
3,2,3,,
3,3,5,,
3,3,7,,
3,4,5,,
3,2,3,,
3,4,3,,
3,3,5,,
3,2,3,,
3,5,5,,
3,2,9,,
3,4,3,,
3,6,9,,
3,3,5,,
3,4,5,,
3,3,3,,
3,2,5,,
3,3,5,,
3,3,13,,
3,4,3,,
3,2,5,,
3,3,5,,
3,4,3,,
3,2,7,,
3,2,5,,
3,3,3,,
3,3,11,,
3,2,5,,
3,3,3,,
3,3,5,,
3,3,5,,
3,2,5,,
3,5,9,,
3,3,9,,
3,4,5,,
3,3,3,,
3,3,3,,
3,2,3,,
3,3,5,,
3,3,5,,
3,5,3,,
3,2,5,,
3,4,3,,
3,2,3,,
3,4,5,,
3,3,5,,
3,5,3,,
3,3,7,,
3,2,3,,
3,4,5,,
3,2,7,,
3,4,5,,
3,2,7,,
3,3,7,,
3,4,7,,
3,4,5,,
3,3,3,,
3,5,9,,
3,2,5,,
3,2,7,,
3,2,5,,
3,2,3,,
3,2,7,,
3,4,7,,
3,3,5,,
3,2,5,,
3,4,5,,
3,4,5,,
3,2,5,,
3,2,11,,
3,5,13,,
3,2,3,,
3,3,11,,
3,4,3,,
3,3,5,,
3,3,11,,
3,6,3,,
3,2,7,,
3,2,3,,
3,3,5,,
3,3,3,,
3,3,3,,
3,3,3,,
3,2,5,,
3,3,3,,
3,4,5,,
3,3,5,,
3,7,5,,
3,2,3,,
3,2,11,,
3,3,5,,
3,4,5,,
3,4,9,,
3,3,9,,
3,2,9,,
3,2,7,,
3,2,3,,
3,3,9,,
3,4,9,,
3,3,5,,
3,4,3,,
3,3,5,,
3,3,3,,
3,3,5,,
3,2,7,,
3,2,9,,
3,5,7,,
3,4,7,,
3,4,5,,
3,4,5,,
3,3,9,,
3,5,9,,
3,3,5,,
3,3,11,,
3,2,3,,
3,4,3,,
3,4,5,,
3,3,3,,
3,5,5,,
3,6,7,,
3,4,7,,
3,5,3,,
3,2,7,,
3,3,7,,
3,4,9,,
3,2,3,,
3,4,7,,
3,5,3,,
3,2,7,,
3,5,7,,
3,6,3,,
3,3,3,,
3,3,3,,
3,3,5,,
3,2,3,,
3,4,5,,
3,3,3,,
3,3,7,,
3,2,5,,
3,2,5,,
3,4,3,,
3,2,5,,
3,3,5,,
3,3,7,,
3,2,7,,
3,4,5,,
3,3,5,,
3,3,3,,
3,4,3,,
3,2,5,,
3,2,5,,
3,3,3,,
3,4,7,,
3,3,5,,
3,4,5,,
3,2,15,,
3,5,5,,
3,2,5,,
3,5,3,,
3,4,5,,
3,4,3,,
3,3,7,,
3,2,7,,
3,5,7,,
3,2,3,,
3,2,9,,
3,2,5,,
3,3,7,,
3,3,3,,
3,3,3,,
3,3,5,,
3,2,5,,
3,2,5,,
3,2,3,,
3,2,5,,
3,3,3,,
3,2,5,,
3,3,7,,
3,5,5,,
3,2,3,,
3,3,7,,
3,3,3,,
3,4,7,,
3,4,5,,
3,3,3,,
3,3,5,,
3,3,11,,
3,4,3,,
3,2,7,,
3,3,7,,
3,2,7,,
3,3,3,,
3,2,7,,
3,3,3,,
3,2,7,,
3,2,7,,
3,2,7,,
3,3,9,,
3,3,3,,
3,3,5,,
3,3,9,,
3,4,7,,
3,3,3,,
3,2,3,,
3,2,7,,
3,4,7,,
3,4,7,,
3,2,3,,
3,4,9,,
3,5,7,,
3,2,5,,
3,3,3,,
3,3,3,,
3,4,7,,
3,6,5,,
3,3,5,,
3,3,3,,
3,3,7,,
3,4,3,,
3,4,3,,
3,2,5,,
3,4,5,,
3,3,3,,
3,4,5,,
3,2,5,,
3,4,11,,
3,2,3,,
3,6,7,,
3,3,3,,
3,2,5,,
3,2,7,,
3,4,3,,
3,3,5,,
3,4,13,,
3,2,3,,
3,2,5,,
3,4,5,,
3,3,5,,
3,2,5,,
3,5,7,,
3,2,7,,
3,2,3,,
3,3,5,,
3,3,9,,
3,5,5,,
3,3,3,,
3,4,7,,
3,2,5,,
3,2,3,,
3,4,7,,
3,4,3,,
3,2,5,,
3,2,5,,
3,3,5,,
3,2,3,,
3,3,3,,
3,3,3,,
3,2,7,,
3,4,7,,
3,4,7,,
3,3,9,,
3,3,11,,
3,3,7,,
3,3,9,,
3,3,5,,
3,3,7,,
3,5,7,,
3,3,5,,
3,2,3,,
3,5,5,,
3,3,7,,
3,2,9,,
3,3,5,,
3,3,7,,
3,4,3,,
3,2,3,,
3,5,3,,
3,3,3,,
3,2,3,,
3,2,5,,
3,3,7,,
3,5,5,,
3,2,7,,
3,3,5,,
3,2,5,,
3,3,3,,
3,3,3,,
3,2,9,,
3,4,3,,
3,2,5,,
3,5,7,,
3,3,3,,
3,2,5,,
3,2,5,,
3,3,7,,
3,2,3,,
3,3,5,,
3,4,3,,
3,2,11,,
3,2,3,,
3,2,7,,
3,5,3,,
3,2,5,,
3,2,5,,
3,3,3,,
3,4,5,,
3,2,5,,
3,3,3,,
3,2,5,,
3,3,3,,
3,3,3,,
3,4,5,,
3,4,3,,
3,2,5,,
3,2,5,,
3,2,5,,
3,3,3,,
3,5,9,,
3,3,5,,
3,5,3,,
3,2,3,,
3,4,5,,
3,3,5,,
3,2,7,,
3,3,3,,
3,3,5,,
3,4,3,,
3,3,3,,
3,5,5,,
3,4,3,,
3,2,3,,
3,2,5,,
3,3,5,,
3,2,3,,
3,3,3,,
3,2,3,,
3,2,5,,
3,2,7,,
3,3,7,,
3,2,5,,
3,3,5,,
3,2,11,,
3,5,5,,
3,4,5,,
3,2,7,,
3,2,5,,
3,4,7,,
3,4,7,,
3,3,5,,
3,4,5,,
3,3,5,,
3,4,3,,
3,2,3,,
3,3,5,,
3,5,5,,
3,2,3,,
3,3,5,,
3,2,3,,
3,3,3,,
3,4,5,,
3,2,5,,
3,4,7,,
3,2,9,,
3,2,7,,
3,3,7,,
3,2,5,,
3,3,7,,
3,2,3,,
3,4,5,,
3,3,5,,
3,2,3,,
3,2,5,,
3,4,3,,
3,4,3,,
3,2,7,,
3,4,5,,
3,2,9,,
3,3,5,,
3,6,5,,
3,2,5,,
3,4,5,,
3,2,9,,
3,2,7,,
3,4,5,,
3,3,7,,
3,2,5,,
3,2,3,,
3,3,5,,
3,4,5,,
3,2,5,,
3,3,5,,
3,3,9,,
3,2,5,,
3,2,3,,
3,3,3,,
3,3,9,,
3,2,7,,
3,4,3,,
3,3,3,,
3,3,3,,
3,4,3,,
3,3,3,,
3,2,3,,
3,4,3,,
3,3,3,,
3,3,7,,
3,3,5,,
3,2,5,,
3,4,3,,
3,7,3,,
3,3,3,,
3,2,9,,
3,8,3,,
3,2,5,,
3,2,7,,
3,2,7,,
3,2,7,,
3,3,9,,
3,2,3,,
3,4,5,,
3,2,3,,
3,3,5,,
3,4,5,,
3,4,5,,
3,4,3,,
3,2,3,,
3,5,3,,
3,2,9,,
3,2,5,,
3,3,3,,
3,3,7,,
3,3,9,,
3,3,5,,
3,3,7,,
3,2,5,,
3,2,7,,
3,2,5,,
3,2,3,,
3,4,5,,
3,4,3,,
3,3,5,,
3,3,3,,
3,3,3,,
3,4,3,,
3,2,3,,
3,2,5,,
3,6,5,,
3,4,3,,
3,3,3,,
3,5,5,,
3,4,7,,
3,2,9,,
3,2,9,,
3,3,5,,
3,2,7,,
3,4,5,,
3,2,3,,
3,2,5,,
3,4,3,,
3,3,5,,
3,4,5,,
3,4,5,,
3,4,5,,
3,3,3,,
3,4,3,,
3,2,5,,
3,2,3,,
3,6,7,,
3,2,5,,
3,2,7,,
3,2,3,,
3,3,3,,
3,2,3,,
3,5,5,,
3,2,3,,
3,2,3,,
3,3,3,,
3,2,5,,
3,3,5,,
3,3,5,,
3,2,5,,
3,3,5,,
3,2,7,,
3,2,3,,
3,3,5,,
3,2,9,,
3,4,3,,
3,3,3,,
3,4,3,,
3,2,3,,
3,2,7,,
3,3,7,,
3,2,5,,
3,2,7,,
3,4,5,,
3,2,3,,
3,5,13,,
3,3,5,,
3,2,5,,
3,4,3,,
3,3,3,,
3,6,7,,
3,3,5,,
3,3,7,,
3,2,7,,
3,2,3,,
3,3,7,,
3,2,11,,
3,3,5,,
3,2,3,,
3,2,5,,
3,4,3,,
3,2,7,,
3,2,7,,
3,2,3,,
3,2,5,,
3,2,3,,
3,2,3,,
3,3,5,,
3,5,5,,
3,2,5,,
3,4,5,,
3,3,3,,
3,3,7,,
3,2,9,,
3,2,3,,
3,2,9,,
3,3,5,,
3,2,5,,
3,2,5,,
3,2,7,,
3,2,5,,
3,3,3,,
3,2,7,,
3,2,3,,
3,2,3,,
3,3,9,,
3,3,5,,
3,3,3,,
3,2,5,,
3,2,3,,
3,4,3,,
3,2,9,,
3,5,5,,
3,3,3,,
3,6,5,,
3,2,3,,
3,2,3,,
3,2,9,,
3,4,3,,
3,3,5,,
3,4,3,,
3,2,3,,
3,3,5,,
3,3,3,,
3,2,9,,
3,6,3,,
3,2,3,,
3,4,3,,
3,2,3,,
3,2,3,,
3,2,5,,
3,2,7,,
3,2,5,,
3,2,5,,
3,3,3,,
3,2,5,,
3,3,3,,
3,2,3,,
3,3,5,,
3,3,7,,
3,2,9,,
3,2,5,,
3,2,5,,
3,2,7,,
3,4,5,,
3,5,5,,
3,3,11,,
3,3,3,,
3,2,5,,
3,2,3,,
3,3,3,,
3,4,7,,
3,3,3,,
3,2,3,,
3,2,3,,
3,4,7,,
3,2,5,,
3,4,3,,
3,2,3,,
3,2,3,,
3,3,5,,
3,3,5,,
3,2,3,,
3,3,3,,
3,2,3,,
3,3,5,,
3,3,3,,
3,4,7,,
3,3,5,,
3,2,5,,
3,2,9,,
3,2,3,,
3,2,5,,
3,3,5,,
3,3,3,,
3,3,7,,
3,6,3,,
3,3,3,,
3,2,3,,
3,2,7,,
3,3,3,,
3,3,7,,
3,2,3,,
3,2,5,,
3,4,3,,
3,2,5,,
3,3,3,,
3,2,5,,
3,3,9,,
3,4,5,,
3,3,5,,
3,5,3,,
3,3,7,,
3,5,5,,
3,4,5,,
3,2,3,,
3,2,7,,
3,4,5,,
3,2,3,,
3,2,5,,
3,2,9,,
3,3,7,,
3,4,3,,
3,3,9,,
3,3,7,,
3,2,3,,
3,2,11,,
3,2,7,,
3,3,3,,
3,3,3,,
3,4,3,,
3,4,3,,
3,4,5,,
3,2,3,,
3,2,7,,
3,2,3,,
3,2,3,,
3,2,3,,
3,3,3,,
3,2,7,,
3,4,3,,
3,5,11,,
3,3,7,,
3,3,5,,
3,3,5,,
3,3,5,,
3,3,3,,
3,2,5,,
3,2,3,,
3,3,7,,
3,3,3,,
3,2,5,,
3,4,3,,
3,4,7,,
3,4,3,,
3,5,5,,
3,2,5,,
3,2,7,,
3,3,3,,
3,3,3,,
3,2,9,,
3,2,5,,
3,2,5,,
3,2,3,,
3,4,5,,
3,2,7,,
3,2,5,,
3,4,3,,
3,3,5,,
3,2,5,,
3,2,3,,
3,2,3,,
3,3,3,,
3,2,5,,
3,3,5,,
3,3,5,,
3,2,5,,
3,3,7,,
3,2,5,,
3,5,3,,
3,2,3,,
3,3,7,,
3,2,5,,
3,4,3,,
3,3,5,,
3,3,3,,
3,3,5,,
3,2,9,,
3,4,5,,
3,2,5,,
3,3,5,,
3,2,3,,
3,2,3,,
3,2,3,,
3,2,5,,
3,3,3,,
3,2,7,,
3,4,9,,
3,2,3,,
3,2,3,,
3,4,3,,
3,6,3,,
3,2,3,,
3,4,5,,
3,3,3,,
3,3,5,,
3,2,5,,
3,3,7,,
3,2,3,,
3,2,3,,
3,3,3,,
3,2,5,,
3,2,5,,
3,4,3,,
3,3,3,,
3,2,7,,
3,2,5,,
3,2,5,,
3,2,5,,
3,2,5,,
3,4,5,,
3,2,3,,
3,2,3,,
3,2,7,,
3,4,5,,
3,2,5,,
3,3,5,,
3,3,3,,
3,2,3,,
3,2,3,,
3,2,3,,
3,2,5,,
3,4,7,,
3,3,5,,
3,3,3,,
3,2,3,,
3,2,3,,
3,5,5,,
3,3,5,,
3,4,5,,
3,2,3,,
3,2,5,,
3,3,7,,
3,3,5,,
3,2,3,,
3,2,3,,
3,2,3,,
3,3,3,,
3,2,5,,
2,2,3,,
2,4,3,,
2,2,3,,
2,4,3,,
2,2,7,,
2,2,5,,
2,2,3,,
2,4,3,,
2,2,5,,
2,2,3,,
2,3,3,,
2,4,3,,
2,2,3,,
2,2,3,,
2,3,5,,
2,2,7,,
2,3,5,,
2,3,5,,
2,3,5,,
2,2,3,,
2,2,3,,
2,5,3,,
2,2,3,,
2,2,5,,
2,3,5,,
2,2,5,,
2,3,7,,
2,2,3,,
2,2,7,,
2,2,5,,
2,3,3,,
2,3,5,,
2,3,3,,
2,2,3,,
2,4,3,,
2,4,7,,
2,3,3,,
2,3,5,,
2,2,3,,
2,5,7,,
2,2,5,,
2,2,5,,
2,3,3,,
2,2,3,,
2,2,9,,
2,4,7,,
2,2,3,,
2,2,5,,
2,3,5,,
2,3,3,,
2,2,3,,
2,4,3,,
2,2,5,,
2,3,7,,
2,3,3,,
2,3,5,,
2,2,5,,
2,3,5,,
2,2,5,,
2,3,5,,
2,2,5,,
2,2,3,,
2,3,3,,
2,2,5,,
2,4,7,,
2,2,3,,
2,3,5,,
2,3,7,,
2,2,7,,
2,3,3,,
2,4,5,,
2,3,3,,
2,2,5,,
2,4,3,,
2,2,9,,
2,3,3,,
2,4,3,,
2,3,7,,
2,2,5,,
2,2,5,,
2,2,5,,
2,3,7,,
2,3,3,,
2,4,3,,
2,3,3,,
2,2,5,,
2,3,3,,
2,3,3,,
2,2,3,,
2,2,5,,
2,3,3,,
2,2,5,,
2,3,9,,
2,4,3,,
2,2,5,,
2,4,3,,
2,2,5,,
2,3,5,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,5,,
2,2,3,,
2,3,3,,
2,2,3,,
2,3,3,,
2,2,5,,
2,2,3,,
2,2,5,,
2,3,7,,
2,3,13,,
2,3,3,,
2,2,5,,
2,3,5,,
2,2,5,,
2,2,3,,
2,4,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,5,,
2,2,7,,
2,2,5,,
2,2,7,,
2,4,9,,
2,5,3,,
2,2,7,,
2,2,3,,
2,4,3,,
2,4,7,,
2,3,5,,
2,3,5,,
2,2,5,,
2,2,5,,
2,3,3,,
2,2,5,,
2,4,3,,
2,3,3,,
2,3,5,,
2,3,3,,
2,2,3,,
2,2,3,,
2,3,7,,
2,4,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,3,3,,
2,2,7,,
2,2,3,,
2,3,5,,
2,3,7,,
2,3,3,,
2,2,3,,
2,3,3,,
2,2,5,,
2,4,3,,
2,2,3,,
2,2,3,,
2,4,3,,
2,3,5,,
2,4,5,,
2,2,9,,
2,2,5,,
2,2,3,,
2,2,5,,
2,2,5,,
2,2,3,,
2,3,5,,
2,2,3,,
2,2,3,,
2,3,3,,
2,2,5,,
2,2,3,,
2,2,5,,
2,3,5,,
2,2,9,,
2,3,5,,
2,6,3,,
2,2,5,,
2,2,5,,
2,2,3,,
2,3,3,,
2,2,5,,
2,3,5,,
2,2,5,,
2,2,5,,
2,2,3,,
2,5,3,,
2,3,3,,
2,3,5,,
2,3,7,,
2,2,7,,
2,5,5,,
2,2,5,,
2,2,5,,
2,2,5,,
2,2,5,,
2,4,5,,
2,3,3,,
2,4,7,,
2,3,3,,
2,2,3,,
2,2,3,,
2,4,5,,
2,4,3,,
2,2,7,,
2,3,3,,
2,2,3,,
2,4,5,,
2,2,5,,
2,2,5,,
2,2,7,,
2,2,5,,
2,2,7,,
2,3,5,,
2,3,5,,
2,2,7,,
2,3,3,,
2,4,5,,
2,2,3,,
2,3,5,,
2,2,3,,
2,4,7,,
2,2,5,,
2,3,3,,
2,2,7,,
2,2,3,,
2,2,5,,
2,2,3,,
2,3,7,,
2,2,5,,
2,3,3,,
2,2,5,,
2,3,3,,
2,3,5,,
2,2,3,,
2,2,7,,
2,4,3,,
2,4,3,,
2,4,3,,
2,2,7,,
2,2,3,,
2,3,7,,
2,3,5,,
2,3,3,,
2,2,3,,
2,3,7,,
2,2,3,,
2,2,3,,
2,4,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,5,5,,
2,2,5,,
2,3,5,,
2,2,3,,
2,2,5,,
2,3,3,,
2,2,3,,
2,2,7,,
2,3,3,,
2,2,5,,
2,2,3,,
2,2,5,,
2,3,5,,
2,3,3,,
2,2,5,,
2,2,5,,
2,3,5,,
2,4,5,,
2,3,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,5,3,,
2,2,3,,
2,2,7,,
2,2,3,,
2,3,3,,
2,3,5,,
2,2,3,,
2,2,3,,
2,3,3,,
2,4,5,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,7,,
2,4,5,,
2,3,7,,
2,2,3,,
2,3,3,,
2,3,5,,
2,2,3,,
2,2,5,,
2,2,5,,
2,2,7,,
2,3,5,,
2,3,5,,
2,3,7,,
2,2,3,,
2,3,5,,
2,4,3,,
2,3,3,,
2,3,3,,
2,2,3,,
2,2,5,,
2,3,3,,
2,4,5,,
2,2,5,,
2,3,9,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,5,,
2,2,3,,
2,3,3,,
2,2,7,,
2,3,3,,
2,3,7,,
2,3,3,,
2,3,5,,
2,2,3,,
2,3,3,,
2,2,5,,
2,2,5,,
2,2,5,,
2,2,5,,
2,3,3,,
2,2,5,,
2,2,3,,
2,4,5,,
2,2,3,,
2,2,5,,
2,2,5,,
2,2,7,,
2,2,3,,
2,2,3,,
2,5,3,,
2,3,5,,
2,2,3,,
2,2,7,,
2,4,5,,
2,2,5,,
2,3,3,,
2,2,5,,
2,3,3,,
2,3,3,,
2,5,7,,
2,2,7,,
2,2,3,,
2,4,3,,
2,3,3,,
2,2,3,,
2,3,5,,
2,2,3,,
2,2,3,,
2,2,5,,
2,3,5,,
2,2,3,,
2,3,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,5,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,5,,
2,2,3,,
2,4,3,,
2,2,3,,
2,3,5,,
2,3,3,,
2,4,5,,
2,2,3,,
2,4,5,,
2,2,5,,
2,3,7,,
2,2,3,,
2,4,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,3,5,,
2,2,3,,
2,3,9,,
2,2,5,,
2,2,5,,
2,2,7,,
2,3,3,,
2,2,3,,
2,2,3,,
2,3,5,,
2,2,5,,
2,3,3,,
2,2,5,,
2,3,3,,
2,2,3,,
2,2,7,,
2,2,3,,
2,3,5,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,4,3,,
2,3,3,,
2,2,3,,
2,3,7,,
2,3,3,,
2,3,7,,
2,2,3,,
2,2,5,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,2,5,,
2,3,3,,
2,2,3,,
2,2,7,,
2,2,3,,
2,2,3,,
2,4,5,,
2,4,5,,
2,2,5,,
2,2,3,,
2,4,3,,
2,2,5,,
2,3,5,,
2,2,5,,
2,2,3,,
2,3,5,,
2,3,5,,
2,3,9,,
2,2,5,,
2,2,3,,
2,2,3,,
2,4,5,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,5,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,5,,
2,2,5,,
2,2,3,,
2,3,5,,
2,3,3,,
2,2,3,,
2,3,3,,
2,3,3,,
2,5,3,,
2,2,3,,
2,3,3,,
2,3,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,7,,
2,2,3,,
2,3,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,2,5,,
2,2,7,,
2,2,7,,
2,2,3,,
2,2,5,,
2,2,3,,
2,3,3,,
2,3,3,,
2,2,3,,
2,3,5,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,3,3,,
2,4,3,,
2,3,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,4,9,,
2,2,3,,
2,2,3,,
2,2,7,,
2,2,3,,
2,2,3,,
2,2,3,,
2,4,3,,
2,4,3,,
2,3,3,,
2,2,3,,
2,2,7,,
2,5,3,,
2,4,3,,
2,2,3,,
2,2,5,,
2,2,5,,
2,3,3,,
2,3,3,,
2,3,3,,
2,2,3,,
2,3,3,,
2,3,3,,
2,3,5,,
2,2,3,,
2,3,7,,
2,3,3,,
2,4,3,,
2,4,7,,
2,2,5,,
2,4,3,,
2,3,3,,
2,3,3,,
2,2,5,,
2,3,3,,
2,2,5,,
2,2,3,,
2,2,9,,
2,2,7,,
2,3,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,4,3,,
2,2,7,,
2,2,5,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,5,,
2,3,3,,
2,2,5,,
2,2,3,,
2,2,5,,
2,2,5,,
2,3,5,,
2,4,3,,
2,3,3,,
2,2,5,,
2,2,7,,
2,2,9,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,3,5,,
2,2,3,,
2,2,7,,
2,2,5,,
2,2,3,,
2,2,7,,
2,2,5,,
2,3,3,,
2,2,3,,
2,3,5,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,5,,
2,2,3,,
2,4,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,4,3,,
2,2,3,,
2,4,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,3,7,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,4,3,,
2,3,5,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,3,3,,
2,2,3,,
2,4,3,,
2,2,3,,
2,2,7,,
2,2,5,,
2,3,3,,
2,4,3,,
2,3,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,3,3,,
2,3,5,,
2,3,5,,
2,4,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,2,7,,
2,4,5,,
2,3,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,2,5,,
2,3,3,,
2,3,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,4,3,,
2,2,3,,
2,4,5,,
2,2,3,,
2,2,3,,
2,4,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,3,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,3,3,,
2,2,3,,
2,2,5,,
2,2,5,,
2,2,7,,
2,2,3,,
2,2,3,,
2,4,7,,
2,2,5,,
2,2,3,,
2,2,3,,
2,3,5,,
2,2,3,,
2,3,5,,
2,2,5,,
2,2,3,,
2,3,3,,
2,2,3,,
2,3,3,,
2,3,3,,
2,2,5,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,3,5,,
2,2,3,,
2,2,3,,
2,3,3,,
2,3,3,,
2,2,5,,
2,4,5,,
2,3,9,,
2,2,3,,
2,3,5,,
2,2,3,,
2,2,5,,
2,2,3,,
2,3,5,,
2,4,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,3,5,,
2,2,3,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,3,7,,
2,2,3,,
2,4,3,,
2,2,5,,
2,2,5,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,2,5,,
2,2,3,,
2,3,3,,
2,4,3,,
2,2,3,,
2,2,7,,
2,2,3,,
2,3,5,,
2,2,3,,
2,2,3,,
2,2,5,,
2,3,5,,
2,2,5,,
2,3,3,,
2,2,5,,
2,2,5,,
2,2,5,,
2,2,3,,
2,3,5,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,3,5,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,5,,
2,3,3,,
2,3,5,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,7,,
2,3,3,,
2,2,5,,
2,2,5,,
2,3,3,,
2,2,3,,
2,2,3,,
2,4,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,5,3,,
2,3,3,,
2,2,3,,
2,3,3,,
2,2,3,,
2,3,3,,
2,2,3,,
2,3,3,,
2,3,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,4,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,5,,
2,2,5,,
2,2,5,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,5,,
2,2,3,,
2,3,3,,
2,2,3,,
2,3,5,,
2,3,5,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,3,3,,
2,4,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,7,,
2,2,7,,
2,2,3,,
2,2,3,,
2,3,3,,
2,2,7,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,7,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,5,3,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,5,,
2,4,5,,
2,2,3,,
2,2,5,,
2,2,3,,
2,3,3,,
2,2,3,,
2,3,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,5,,
2,3,5,,
2,2,3,,
2,3,3,,
2,3,7,,
2,2,3,,
2,4,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,5,,
2,2,3,,
2,2,3,,
2,3,3,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,3,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,4,3,,
2,3,3,,
2,4,7,,
2,2,3,,
2,2,3,,
2,2,3,,
2,4,3,,
2,3,7,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
2,2,3,,
